model,fold,feature,importance,r2,mae
RandomForest,6,original_ngtdm_Contrast,0.05935326220210368,0.13766195850252538,0.10929331644779934
RandomForest,7,original_shape2D_Elongation,0.0,0.05108860930205572,0.16587156746479234
RandomForest,7,original_shape2D_MajorAxisLength,0.0,0.05108860930205572,0.16587156746479234
RandomForest,7,original_shape2D_MeshSurface,0.0,0.05108860930205572,0.16587156746479234
RandomForest,7,original_shape2D_MinorAxisLength,0.0,0.05108860930205572,0.16587156746479234
RandomForest,7,original_shape2D_Perimeter,0.0,0.05108860930205572,0.16587156746479234
RandomForest,7,original_shape2D_PerimeterSurfaceRatio,0.15399103637187878,0.05108860930205572,0.16587156746479234
RandomForest,7,original_shape2D_Sphericity,0.11243748257094067,0.05108860930205572,0.16587156746479234
RandomForest,7,original_firstorder_10Percentile,0.06354226117069406,0.05108860930205572,0.16587156746479234
RandomForest,7,original_firstorder_90Percentile,0.0,0.05108860930205572,0.16587156746479234
RandomForest,7,original_firstorder_Energy,0.05386703055856403,0.05108860930205572,0.16587156746479234
RandomForest,7,original_firstorder_InterquartileRange,0.05458850598832886,0.05108860930205572,0.16587156746479234
RandomForest,7,original_firstorder_Kurtosis,0.1055481986244571,0.05108860930205572,0.16587156746479234
RandomForest,7,original_firstorder_Maximum,0.06508325372524083,0.05108860930205572,0.16587156746479234
RandomForest,7,original_firstorder_MeanAbsoluteDeviation,0.0,0.05108860930205572,0.16587156746479234
RandomForest,7,original_firstorder_Minimum,0.0,0.05108860930205572,0.16587156746479234
RandomForest,7,original_firstorder_RootMeanSquared,0.07471315200399839,0.05108860930205572,0.16587156746479234
RandomForest,7,original_firstorder_Skewness,0.0,0.05108860930205572,0.16587156746479234
RandomForest,7,original_glrlm_LongRunEmphasis,0.06406826313696459,0.05108860930205572,0.16587156746479234
RandomForest,7,original_glrlm_RunEntropy,0.0,0.05108860930205572,0.16587156746479234
RandomForest,7,original_glrlm_RunLengthNonUniformityNormalized,0.0,0.05108860930205572,0.16587156746479234
RandomForest,7,original_gldm_DependenceNonUniformityNormalized,0.11903714060419272,0.05108860930205572,0.16587156746479234
